Entity,Code,Date,stringency_index
Kazakhstan,KAZ,09/06/20,80.56
Kazakhstan,KAZ,09/07/20,80.56
Kazakhstan,KAZ,09/08/20,80.56
Kazakhstan,KAZ,09/09/20,80.56
Kazakhstan,KAZ,09/10/20,80.56
Kazakhstan,KAZ,09/11/20,80.56
Kazakhstan,KAZ,09/12/20,80.56
Kazakhstan,KAZ,09/13/20,80.56
Kazakhstan,KAZ,09/14/20,78.7
Kazakhstan,KAZ,09/15/20,78.7
Kazakhstan,KAZ,09/16/20,78.7
Kazakhstan,KAZ,09/17/20,78.7
Kazakhstan,KAZ,09/18/20,78.7
Kazakhstan,KAZ,09/19/20,78.7
Kazakhstan,KAZ,09/20/20,78.7
Kazakhstan,KAZ,09/21/20,78.7
Kazakhstan,KAZ,09/22/20,78.7
Kazakhstan,KAZ,09/23/20,78.7
Kazakhstan,KAZ,09/24/20,78.7
Kazakhstan,KAZ,09/25/20,78.7
Kazakhstan,KAZ,09/26/20,78.7
Kazakhstan,KAZ,09/27/20,78.7
Kazakhstan,KAZ,09/28/20,78.7
Kazakhstan,KAZ,09/29/20,78.7
Kazakhstan,KAZ,09/30/20,78.7
Kazakhstan,KAZ,10/01/20,78.7
Kazakhstan,KAZ,10/02/20,78.7
Kazakhstan,KAZ,10/03/20,78.7
Kazakhstan,KAZ,10/04/20,78.7
Kazakhstan,KAZ,10/05/20,78.7
Kazakhstan,KAZ,10/06/20,78.7
Kazakhstan,KAZ,10/07/20,78.7
Kazakhstan,KAZ,10/08/20,78.7
Kazakhstan,KAZ,10/09/20,78.7
Kazakhstan,KAZ,10/10/20,78.7
Kazakhstan,KAZ,10/11/20,78.7
Kazakhstan,KAZ,10/12/20,78.7
Kazakhstan,KAZ,10/13/20,74.07
Kazakhstan,KAZ,10/14/20,74.07
Kazakhstan,KAZ,10/15/20,74.07
Kazakhstan,KAZ,10/16/20,74.07
Kazakhstan,KAZ,10/17/20,74.07
Kazakhstan,KAZ,10/18/20,74.07
Kazakhstan,KAZ,10/19/20,74.07
Kazakhstan,KAZ,10/20/20,74.07
Kazakhstan,KAZ,10/21/20,74.07
Kazakhstan,KAZ,10/22/20,74.07
Kazakhstan,KAZ,10/23/20,74.07
Kazakhstan,KAZ,10/24/20,74.07
Kazakhstan,KAZ,10/25/20,74.07
Kazakhstan,KAZ,10/26/20,74.07
Kazakhstan,KAZ,10/27/20,74.07
Kazakhstan,KAZ,10/28/20,68.06
Kazakhstan,KAZ,10/29/20,68.06
Kazakhstan,KAZ,10/30/20,68.06
Kazakhstan,KAZ,10/31/20,68.06
Kazakhstan,KAZ,11/01/20,68.06
Kazakhstan,KAZ,11/02/20,68.06
Kazakhstan,KAZ,11/03/20,68.06
Kazakhstan,KAZ,11/04/20,68.06
Kazakhstan,KAZ,11/05/20,68.06
Kazakhstan,KAZ,11/06/20,68.06
Kazakhstan,KAZ,11/07/20,68.06
Kazakhstan,KAZ,11/08/20,68.06
Kazakhstan,KAZ,11/09/20,68.06
Kazakhstan,KAZ,11/10/20,68.06
Kazakhstan,KAZ,11/11/20,66.2
Kazakhstan,KAZ,11/12/20,66.2
Kazakhstan,KAZ,11/13/20,66.2
Kazakhstan,KAZ,11/14/20,66.2
Kazakhstan,KAZ,11/15/20,66.2
Kazakhstan,KAZ,11/16/20,66.2
Kazakhstan,KAZ,11/17/20,66.2
Kazakhstan,KAZ,11/18/20,66.2
Kazakhstan,KAZ,11/19/20,66.2
Kazakhstan,KAZ,11/20/20,66.2
Kazakhstan,KAZ,11/21/20,66.2
Kazakhstan,KAZ,11/22/20,66.2
Kazakhstan,KAZ,11/23/20,66.2
Kazakhstan,KAZ,11/24/20,66.2
Kazakhstan,KAZ,11/25/20,66.2
Kazakhstan,KAZ,11/26/20,66.2
Kazakhstan,KAZ,11/27/20,66.2
Kazakhstan,KAZ,11/28/20,69.91
Kazakhstan,KAZ,11/29/20,69.91
Kazakhstan,KAZ,11/30/20,69.91
Kazakhstan,KAZ,12/01/20,69.91
Kazakhstan,KAZ,12/02/20,69.91
Kazakhstan,KAZ,12/03/20,69.91
Kazakhstan,KAZ,12/04/20,71.76
Kazakhstan,KAZ,12/05/20,71.76
Kazakhstan,KAZ,12/06/20,71.76
Kazakhstan,KAZ,12/07/20,71.76
Kazakhstan,KAZ,12/08/20,71.76
Kazakhstan,KAZ,12/09/20,71.76
Kazakhstan,KAZ,12/10/20,71.76
Kazakhstan,KAZ,12/11/20,71.76
Kazakhstan,KAZ,12/12/20,71.76
Kazakhstan,KAZ,12/13/20,71.76
Kazakhstan,KAZ,12/14/20,71.76
Kazakhstan,KAZ,12/15/20,71.76
Kazakhstan,KAZ,12/16/20,71.76
Kazakhstan,KAZ,12/17/20,71.76
Kazakhstan,KAZ,12/18/20,71.76
Kazakhstan,KAZ,12/19/20,71.76
Kazakhstan,KAZ,12/20/20,71.76
Kazakhstan,KAZ,12/21/20,71.76
Kazakhstan,KAZ,12/22/20,71.76
Kazakhstan,KAZ,12/23/20,71.76
Kazakhstan,KAZ,12/24/20,71.76
Kazakhstan,KAZ,12/25/20,75
Kazakhstan,KAZ,12/26/20,75
Kazakhstan,KAZ,12/27/20,75
Kazakhstan,KAZ,12/28/20,75
Kazakhstan,KAZ,12/29/20,75
Kazakhstan,KAZ,12/30/20,75
Kazakhstan,KAZ,12/31/20,70.37
Kazakhstan,KAZ,01/01/21,68.52
Kazakhstan,KAZ,01/02/21,68.52
Kazakhstan,KAZ,01/03/21,68.52
Kazakhstan,KAZ,01/04/21,68.52
Kazakhstan,KAZ,01/05/21,68.52
Kazakhstan,KAZ,01/06/21,68.52
Kazakhstan,KAZ,01/07/21,68.52
Kazakhstan,KAZ,01/08/21,68.52
Kazakhstan,KAZ,01/09/21,68.52
Kazakhstan,KAZ,01/10/21,68.52
Kazakhstan,KAZ,01/11/21,68.52
Kazakhstan,KAZ,01/12/21,68.52
Kazakhstan,KAZ,01/13/21,68.52
Kazakhstan,KAZ,01/14/21,68.52
Kazakhstan,KAZ,01/15/21,68.52
Kazakhstan,KAZ,01/16/21,68.52
Kazakhstan,KAZ,01/17/21,68.52
Kazakhstan,KAZ,01/18/21,68.52
Kazakhstan,KAZ,01/19/21,68.52
Kazakhstan,KAZ,01/20/21,68.52
Kazakhstan,KAZ,01/21/21,68.52
Kazakhstan,KAZ,01/22/21,68.52
Kazakhstan,KAZ,01/23/21,68.52
Kazakhstan,KAZ,01/24/21,68.52
Kazakhstan,KAZ,01/25/21,68.52
Kazakhstan,KAZ,01/26/21,68.52
Kazakhstan,KAZ,01/27/21,68.52
Kazakhstan,KAZ,01/28/21,68.52
Kazakhstan,KAZ,01/29/21,68.52
Kazakhstan,KAZ,01/30/21,68.52
Kazakhstan,KAZ,01/31/21,68.52
Kazakhstan,KAZ,02/01/21,68.52
Kazakhstan,KAZ,02/02/21,71.3
Kazakhstan,KAZ,02/03/21,71.3
Kazakhstan,KAZ,02/04/21,71.3
Kazakhstan,KAZ,02/05/21,71.3
Kazakhstan,KAZ,02/06/21,71.3
Kazakhstan,KAZ,02/07/21,71.3
Kazakhstan,KAZ,02/08/21,71.3
Kazakhstan,KAZ,02/09/21,71.3
Kazakhstan,KAZ,02/10/21,71.3
Kazakhstan,KAZ,02/11/21,71.3
Kazakhstan,KAZ,02/12/21,71.3
Kazakhstan,KAZ,02/13/21,71.3
Kazakhstan,KAZ,02/14/21,71.3
Kazakhstan,KAZ,02/15/21,71.3
Kenya,KEN,01/01/20,0
Kenya,KEN,01/02/20,0
Kenya,KEN,01/03/20,0
Kenya,KEN,01/04/20,0
Kenya,KEN,01/05/20,0
Kenya,KEN,01/06/20,0
Kenya,KEN,01/07/20,0
Kenya,KEN,01/08/20,0
Kenya,KEN,01/09/20,0
Kenya,KEN,01/10/20,0
Kenya,KEN,01/11/20,0
Kenya,KEN,01/12/20,0
Kenya,KEN,01/13/20,0
Kenya,KEN,01/14/20,0
Kenya,KEN,01/15/20,0
Kenya,KEN,01/16/20,0
Kenya,KEN,01/17/20,0
Kenya,KEN,01/18/20,0
Kenya,KEN,01/19/20,0
Kenya,KEN,01/20/20,2.78
Kenya,KEN,01/21/20,2.78
Kenya,KEN,01/22/20,2.78
Kenya,KEN,01/23/20,2.78
Kenya,KEN,01/24/20,2.78
Kenya,KEN,01/25/20,2.78
Kenya,KEN,01/26/20,2.78
Kenya,KEN,01/27/20,2.78
Kenya,KEN,01/28/20,2.78
Kenya,KEN,01/29/20,2.78
Kenya,KEN,01/30/20,2.78
Kenya,KEN,01/31/20,2.78
Kenya,KEN,02/01/20,2.78
Kenya,KEN,02/02/20,2.78
Kenya,KEN,02/03/20,2.78
Kenya,KEN,02/04/20,2.78
Kenya,KEN,02/05/20,2.78
Kenya,KEN,02/06/20,2.78
Kenya,KEN,02/07/20,2.78
Kenya,KEN,02/08/20,2.78
Kenya,KEN,02/09/20,2.78
Kenya,KEN,02/10/20,2.78
Kenya,KEN,02/11/20,2.78
Kenya,KEN,02/12/20,2.78
Kenya,KEN,02/13/20,2.78
Kenya,KEN,02/14/20,2.78
Kenya,KEN,02/15/20,2.78
Kenya,KEN,02/16/20,2.78
Kenya,KEN,02/17/20,2.78
Kenya,KEN,02/18/20,2.78
Kenya,KEN,02/19/20,2.78
Kenya,KEN,02/20/20,2.78
Kenya,KEN,02/21/20,2.78
Kenya,KEN,02/22/20,2.78
Kenya,KEN,02/23/20,2.78
Kenya,KEN,02/24/20,2.78
Kenya,KEN,02/25/20,13.89
Kenya,KEN,02/26/20,13.89
Kenya,KEN,02/27/20,13.89
Kenya,KEN,02/28/20,13.89
Kenya,KEN,02/29/20,13.89
Kenya,KEN,03/01/20,13.89
Kenya,KEN,03/02/20,13.89
Kenya,KEN,03/03/20,13.89
Kenya,KEN,03/04/20,13.89
Kenya,KEN,03/05/20,13.89
Kenya,KEN,03/06/20,13.89
Kenya,KEN,03/07/20,13.89
Kenya,KEN,03/08/20,13.89
Kenya,KEN,03/09/20,13.89
Kenya,KEN,03/10/20,13.89
Kenya,KEN,03/11/20,13.89
Kenya,KEN,03/12/20,13.89
Kenya,KEN,03/13/20,36.11
Kenya,KEN,03/14/20,36.11
Kenya,KEN,03/15/20,50.93
Kenya,KEN,03/16/20,50.93
Kenya,KEN,03/17/20,59.26
Kenya,KEN,03/18/20,59.26
Kenya,KEN,03/19/20,59.26
Kenya,KEN,03/20/20,64.81
Kenya,KEN,03/21/20,64.81
Kenya,KEN,03/22/20,64.81
Kenya,KEN,03/23/20,64.81
Kenya,KEN,03/24/20,68.52
Kenya,KEN,03/25/20,68.52
Kenya,KEN,03/26/20,68.52
Kenya,KEN,03/27/20,87.04
Kenya,KEN,03/28/20,87.04
Kenya,KEN,03/29/20,87.04
Kenya,KEN,03/30/20,87.04
Kenya,KEN,03/31/20,87.04
Kenya,KEN,04/01/20,87.04
Kenya,KEN,04/02/20,87.04
Kenya,KEN,04/03/20,87.04
Kenya,KEN,04/04/20,87.04
Kenya,KEN,04/05/20,87.04
Kenya,KEN,04/06/20,88.89
Kenya,KEN,04/07/20,88.89
Kenya,KEN,04/08/20,88.89
Kenya,KEN,04/09/20,88.89
Kenya,KEN,04/10/20,88.89
Kenya,KEN,04/11/20,88.89
Kenya,KEN,04/12/20,88.89
Kenya,KEN,04/13/20,88.89
Kenya,KEN,04/14/20,88.89
Kenya,KEN,04/15/20,88.89
Kenya,KEN,04/16/20,88.89
Kenya,KEN,04/17/20,88.89
Kenya,KEN,04/18/20,88.89
Kenya,KEN,04/19/20,88.89
Kenya,KEN,04/20/20,88.89
Kenya,KEN,04/21/20,88.89
Kenya,KEN,04/22/20,88.89
Kenya,KEN,04/23/20,88.89
Kenya,KEN,04/24/20,88.89
Kenya,KEN,04/25/20,88.89
Kenya,KEN,04/26/20,88.89
Kenya,KEN,04/27/20,88.89
Kenya,KEN,04/28/20,88.89
Kenya,KEN,04/29/20,88.89
Kenya,KEN,04/30/20,88.89
Kenya,KEN,05/01/20,88.89
Kenya,KEN,05/02/20,88.89
Kenya,KEN,05/03/20,88.89
Kenya,KEN,05/04/20,88.89
Kenya,KEN,05/05/20,88.89
Kenya,KEN,05/06/20,88.89
Kenya,KEN,05/07/20,88.89
Kenya,KEN,05/08/20,88.89
Kenya,KEN,05/09/20,88.89
Kenya,KEN,05/10/20,88.89
Kenya,KEN,05/11/20,88.89
Kenya,KEN,05/12/20,88.89
Kenya,KEN,05/13/20,88.89
Kenya,KEN,05/14/20,88.89
Kenya,KEN,05/15/20,88.89
Kenya,KEN,05/16/20,88.89
Kenya,KEN,05/17/20,88.89
Kenya,KEN,05/18/20,88.89
Kenya,KEN,05/19/20,88.89
Kenya,KEN,05/20/20,88.89
Kenya,KEN,05/21/20,88.89
Kenya,KEN,05/22/20,88.89
Kenya,KEN,05/23/20,88.89
Kenya,KEN,05/24/20,88.89
Kenya,KEN,05/25/20,88.89
Kenya,KEN,05/26/20,88.89
Kenya,KEN,05/27/20,88.89
Kenya,KEN,05/28/20,88.89
Kenya,KEN,05/29/20,88.89
Kenya,KEN,05/30/20,88.89
Kenya,KEN,05/31/20,88.89
Kenya,KEN,06/01/20,88.89
Kenya,KEN,06/02/20,88.89
Kenya,KEN,06/03/20,88.89
Kenya,KEN,06/04/20,88.89
Kenya,KEN,06/05/20,88.89
Kenya,KEN,06/06/20,88.89
Kenya,KEN,06/07/20,88.89
Kenya,KEN,06/08/20,88.89
Kenya,KEN,06/09/20,88.89
Kenya,KEN,06/10/20,88.89
Kenya,KEN,06/11/20,88.89
Kenya,KEN,06/12/20,88.89
Kenya,KEN,06/13/20,88.89
Kenya,KEN,06/14/20,88.89
Kenya,KEN,06/15/20,88.89
Kenya,KEN,06/16/20,88.89
Kenya,KEN,06/17/20,88.89
Kenya,KEN,06/18/20,88.89
Kenya,KEN,06/19/20,88.89
Kenya,KEN,06/20/20,88.89
Kenya,KEN,06/21/20,88.89
Kenya,KEN,06/22/20,88.89
Kenya,KEN,06/23/20,84.26
Kenya,KEN,06/24/20,84.26
Kenya,KEN,06/25/20,84.26
Kenya,KEN,06/26/20,84.26
Kenya,KEN,06/27/20,84.26
Kenya,KEN,06/28/20,84.26
Kenya,KEN,06/29/20,84.26
Kenya,KEN,06/30/20,84.26
Kenya,KEN,07/01/20,84.26
Kenya,KEN,07/02/20,84.26
Kenya,KEN,07/03/20,84.26
Kenya,KEN,07/04/20,84.26
Kenya,KEN,07/05/20,84.26
Kenya,KEN,07/06/20,84.26
Kenya,KEN,07/07/20,81.48
Kenya,KEN,07/08/20,81.48
Kenya,KEN,07/09/20,81.48
Kenya,KEN,07/10/20,81.48
Kenya,KEN,07/11/20,81.48
Kenya,KEN,07/12/20,81.48
Kenya,KEN,07/13/20,81.48
Kenya,KEN,07/14/20,81.48
Kenya,KEN,07/15/20,81.48
Kenya,KEN,07/16/20,81.48
Kenya,KEN,07/17/20,81.48
Kenya,KEN,07/18/20,81.48
Kenya,KEN,07/19/20,81.48
Kenya,KEN,07/20/20,81.48
Kenya,KEN,07/21/20,81.48
Kenya,KEN,07/22/20,81.48
Kenya,KEN,07/23/20,81.48
Kenya,KEN,07/24/20,78.7
Kenya,KEN,07/25/20,78.7
Kenya,KEN,07/26/20,78.7
Kenya,KEN,07/27/20,78.7
Kenya,KEN,07/28/20,78.7
Kenya,KEN,07/29/20,78.7
Kenya,KEN,07/30/20,78.7
Kenya,KEN,07/31/20,78.7
Kenya,KEN,08/01/20,73.15
Kenya,KEN,08/02/20,73.15
Kenya,KEN,08/03/20,73.15
Kenya,KEN,08/04/20,73.15
Kenya,KEN,08/05/20,73.15
Kenya,KEN,08/06/20,73.15
Kenya,KEN,08/07/20,73.15
Kenya,KEN,08/08/20,73.15
Kenya,KEN,08/09/20,73.15
Kenya,KEN,08/10/20,73.15
Kenya,KEN,08/11/20,73.15
Kenya,KEN,08/12/20,73.15
Kenya,KEN,08/13/20,70.37
Kenya,KEN,08/14/20,70.37
Kenya,KEN,08/15/20,70.37
Kenya,KEN,08/16/20,70.37
Kenya,KEN,08/17/20,70.37
Kenya,KEN,08/18/20,70.37
Kenya,KEN,08/19/20,70.37
Kenya,KEN,08/20/20,70.37
Kenya,KEN,08/21/20,70.37
Kenya,KEN,08/22/20,70.37
Kenya,KEN,08/23/20,70.37
Kenya,KEN,08/24/20,70.37
Kenya,KEN,08/25/20,70.37
Kenya,KEN,08/26/20,70.37
Kenya,KEN,08/27/20,70.37
Kenya,KEN,08/28/20,70.37
Kenya,KEN,08/29/20,70.37
Kenya,KEN,08/30/20,70.37
Kenya,KEN,08/31/20,70.37
Kenya,KEN,09/01/20,71.3
Kenya,KEN,09/02/20,71.3
Kenya,KEN,09/03/20,71.3
Kenya,KEN,09/04/20,71.3
Kenya,KEN,09/05/20,71.3
Kenya,KEN,09/06/20,71.3
Kenya,KEN,09/07/20,71.3
Kenya,KEN,09/08/20,71.3
Kenya,KEN,09/09/20,71.3
Kenya,KEN,09/10/20,71.3
Kenya,KEN,09/11/20,71.3
Kenya,KEN,09/12/20,71.3
Kenya,KEN,09/13/20,71.3
Kenya,KEN,09/14/20,71.3
Kenya,KEN,09/15/20,71.3
Kenya,KEN,09/16/20,71.3
Kenya,KEN,09/17/20,71.3
Kenya,KEN,09/18/20,71.3
Kenya,KEN,09/19/20,71.3
Kenya,KEN,09/20/20,71.3
Kenya,KEN,09/21/20,71.3
Kenya,KEN,09/22/20,71.3
Kenya,KEN,09/23/20,71.3
Kenya,KEN,09/24/20,71.3
Kenya,KEN,09/25/20,71.3
Kenya,KEN,09/26/20,71.3
Kenya,KEN,09/27/20,71.3
Kenya,KEN,09/28/20,71.3
Kenya,KEN,09/29/20,71.3
Kenya,KEN,09/30/20,71.3
Kenya,KEN,10/01/20,71.3
Kenya,KEN,10/02/20,71.3
Kenya,KEN,10/03/20,71.3
Kenya,KEN,10/04/20,71.3
Kenya,KEN,10/05/20,67.59
Kenya,KEN,10/06/20,67.59
Kenya,KEN,10/07/20,67.59
Kenya,KEN,10/08/20,67.59
Kenya,KEN,10/09/20,64.81
Kenya,KEN,10/10/20,64.81
Kenya,KEN,10/11/20,64.81
Kenya,KEN,10/12/20,64.81
Kenya,KEN,10/13/20,64.81
Kenya,KEN,10/14/20,64.81
Kenya,KEN,10/15/20,64.81
Kenya,KEN,10/16/20,64.81
Kenya,KEN,10/17/20,64.81
Kenya,KEN,10/18/20,64.81
Kenya,KEN,10/19/20,64.81
Kenya,KEN,10/20/20,68.52
Kenya,KEN,10/21/20,68.52
Kenya,KEN,10/22/20,68.52
Kenya,KEN,10/23/20,68.52
Kenya,KEN,10/24/20,68.52
Kenya,KEN,10/25/20,68.52
Kenya,KEN,10/26/20,68.52
Kenya,KEN,10/27/20,68.52
Kenya,KEN,10/28/20,68.52
Kenya,KEN,10/29/20,68.52
Kenya,KEN,10/30/20,68.52
Kenya,KEN,10/31/20,68.52
Kenya,KEN,11/01/20,62.96
Kenya,KEN,11/02/20,62.96
Kenya,KEN,11/03/20,62.96
Kenya,KEN,11/04/20,62.96
Kenya,KEN,11/05/20,62.96
Kenya,KEN,11/06/20,62.96
Kenya,KEN,11/07/20,62.96
Kenya,KEN,11/08/20,62.96
Kenya,KEN,11/09/20,62.96
Kenya,KEN,11/10/20,62.96
Kenya,KEN,11/11/20,62.96
Kenya,KEN,11/12/20,62.96
Kenya,KEN,11/13/20,62.96
Kenya,KEN,11/14/20,62.96
Kenya,KEN,11/15/20,62.96
Kenya,KEN,11/16/20,62.96
Kenya,KEN,11/17/20,62.96
Kenya,KEN,11/18/20,62.96
Kenya,KEN,11/19/20,62.96
Kenya,KEN,11/20/20,62.96
Kenya,KEN,11/21/20,62.96
Kenya,KEN,11/22/20,62.96
Kenya,KEN,11/23/20,62.96
Kenya,KEN,11/24/20,62.96
Kenya,KEN,11/25/20,62.96
Kenya,KEN,11/26/20,62.96
Kenya,KEN,11/27/20,62.96
Kenya,KEN,11/28/20,62.96
Kenya,KEN,11/29/20,62.96
Kenya,KEN,11/30/20,62.96
Kenya,KEN,12/01/20,62.96
Kenya,KEN,12/02/20,62.96
Kenya,KEN,12/03/20,62.96
Kenya,KEN,12/04/20,62.96
Kenya,KEN,12/05/20,62.96
Kenya,KEN,12/06/20,62.96
Kenya,KEN,12/07/20,62.96
Kenya,KEN,12/08/20,62.96
Kenya,KEN,12/09/20,62.96
Kenya,KEN,12/10/20,62.96
Kenya,KEN,12/11/20,62.96
Kenya,KEN,12/12/20,62.96
Kenya,KEN,12/13/20,62.96
Kenya,KEN,12/14/20,62.96
Kenya,KEN,12/15/20,62.96
Kenya,KEN,12/16/20,62.96
Kenya,KEN,12/17/20,62.96
Kenya,KEN,12/18/20,62.96
Kenya,KEN,12/19/20,62.96
Kenya,KEN,12/20/20,62.96
Kenya,KEN,12/21/20,62.96
Kenya,KEN,12/22/20,62.96
Kenya,KEN,12/23/20,62.96
Kenya,KEN,12/24/20,62.96
Kenya,KEN,12/25/20,62.96
Kenya,KEN,12/26/20,62.96
Kenya,KEN,12/27/20,62.96
Kenya,KEN,12/28/20,62.96
Kenya,KEN,12/29/20,62.96
Kenya,KEN,12/30/20,62.96
Kenya,KEN,12/31/20,62.96
Kenya,KEN,01/01/21,62.96
Kenya,KEN,01/02/21,62.96
Kenya,KEN,01/03/21,62.96
Kenya,KEN,01/04/21,59.26
Kenya,KEN,01/05/21,59.26
Kenya,KEN,01/06/21,59.26
Kenya,KEN,01/07/21,59.26
Kenya,KEN,01/08/21,59.26
Kenya,KEN,01/09/21,59.26
Kenya,KEN,01/10/21,59.26
Kenya,KEN,01/11/21,59.26
Kenya,KEN,01/12/21,59.26
Kenya,KEN,01/13/21,59.26
Kenya,KEN,01/14/21,59.26
Kenya,KEN,01/15/21,59.26
Kenya,KEN,01/16/21,59.26
Kenya,KEN,01/17/21,59.26
Kenya,KEN,01/18/21,59.26
Kenya,KEN,01/19/21,59.26
Kenya,KEN,01/20/21,59.26
Kenya,KEN,01/21/21,59.26
Kenya,KEN,01/22/21,59.26
Kenya,KEN,01/23/21,59.26
Kenya,KEN,01/24/21,59.26
Kenya,KEN,01/25/21,59.26
Kenya,KEN,01/26/21,50.93
Kenya,KEN,01/27/21,50.93
Kenya,KEN,01/28/21,50.93
Kenya,KEN,01/29/21,50.93
Kenya,KEN,01/30/21,50.93
Kenya,KEN,01/31/21,50.93
Kenya,KEN,02/01/21,50.93
Kenya,KEN,02/02/21,50.93
Kenya,KEN,02/03/21,50.93
Kenya,KEN,02/04/21,50.93
Kenya,KEN,02/05/21,50.93
Kenya,KEN,02/06/21,50.93
Kiribati,KIR,01/01/20,0
Kiribati,KIR,01/02/20,0
Kiribati,KIR,01/03/20,0
Kiribati,KIR,01/04/20,0
Kiribati,KIR,01/05/20,0
Kiribati,KIR,01/06/20,0
Kiribati,KIR,01/07/20,0
Kiribati,KIR,01/08/20,0
Kiribati,KIR,01/09/20,0
Kiribati,KIR,01/10/20,0
Kiribati,KIR,01/11/20,0
Kiribati,KIR,01/12/20,0
Kiribati,KIR,01/13/20,0
Kiribati,KIR,01/14/20,0
Kiribati,KIR,01/15/20,0
Kiribati,KIR,01/16/20,0
Kiribati,KIR,01/17/20,0
Kiribati,KIR,01/18/20,0
Kiribati,KIR,01/19/20,0
Kiribati,KIR,01/20/20,0
Kiribati,KIR,01/21/20,0
Kiribati,KIR,01/22/20,0
Kiribati,KIR,01/23/20,0
Kiribati,KIR,01/24/20,0
Kiribati,KIR,01/25/20,0
Kiribati,KIR,01/26/20,0
Kiribati,KIR,01/27/20,0
Kiribati,KIR,01/28/20,0
Kiribati,KIR,01/29/20,0
Kiribati,KIR,01/30/20,0
Kiribati,KIR,01/31/20,0
Kiribati,KIR,02/01/20,8.33
Kiribati,KIR,02/02/20,8.33
Kiribati,KIR,02/03/20,8.33
Kiribati,KIR,02/04/20,8.33
Kiribati,KIR,02/05/20,8.33
Kiribati,KIR,02/06/20,8.33
Kiribati,KIR,02/07/20,8.33
Kiribati,KIR,02/08/20,8.33
Kiribati,KIR,02/09/20,8.33
Kiribati,KIR,02/10/20,8.33
Kiribati,KIR,02/11/20,8.33
Kiribati,KIR,02/12/20,8.33
Kiribati,KIR,02/13/20,8.33
Kiribati,KIR,02/14/20,8.33
Kiribati,KIR,02/15/20,8.33
Kiribati,KIR,02/16/20,8.33
Kiribati,KIR,02/17/20,8.33
Kiribati,KIR,02/18/20,8.33
Kiribati,KIR,02/19/20,8.33
Kiribati,KIR,02/20/20,8.33
Kiribati,KIR,02/21/20,8.33
Kiribati,KIR,02/22/20,8.33
Kiribati,KIR,02/23/20,8.33
Kiribati,KIR,02/24/20,8.33
Kiribati,KIR,02/25/20,8.33
Kiribati,KIR,02/26/20,8.33
Kiribati,KIR,02/27/20,8.33
Kiribati,KIR,02/28/20,8.33
Kiribati,KIR,02/29/20,8.33
Kiribati,KIR,03/01/20,8.33
Kiribati,KIR,03/02/20,8.33
Kiribati,KIR,03/03/20,8.33
Kiribati,KIR,03/04/20,8.33
Kiribati,KIR,03/05/20,8.33
Kiribati,KIR,03/06/20,8.33
Kiribati,KIR,03/07/20,8.33
Kiribati,KIR,03/08/20,8.33
Kiribati,KIR,03/09/20,8.33
Kiribati,KIR,03/10/20,8.33
Kiribati,KIR,03/11/20,8.33
Kiribati,KIR,03/12/20,8.33
Kiribati,KIR,03/13/20,8.33
Kiribati,KIR,03/14/20,8.33
Kiribati,KIR,03/15/20,8.33
Kiribati,KIR,03/16/20,8.33
Kiribati,KIR,03/17/20,8.33
Kiribati,KIR,03/18/20,8.33
Kiribati,KIR,03/19/20,8.33
Kiribati,KIR,03/20/20,8.33
Kiribati,KIR,03/21/20,11.11
Kiribati,KIR,03/22/20,11.11
Kiribati,KIR,03/23/20,11.11
Kiribati,KIR,03/24/20,22.22
Kiribati,KIR,03/25/20,22.22
Kiribati,KIR,03/26/20,22.22
Kiribati,KIR,03/27/20,22.22
Kiribati,KIR,03/28/20,22.22
Kiribati,KIR,03/29/20,22.22
Kiribati,KIR,03/30/20,33.33
Kiribati,KIR,03/31/20,33.33
Kiribati,KIR,04/01/20,40.74
Kiribati,KIR,04/02/20,40.74
Kiribati,KIR,04/03/20,40.74
Kiribati,KIR,04/04/20,40.74
Kiribati,KIR,04/05/20,40.74
Kiribati,KIR,04/06/20,40.74
Kiribati,KIR,04/07/20,40.74
Kiribati,KIR,04/08/20,40.74
Kiribati,KIR,04/09/20,40.74
Kiribati,KIR,04/10/20,40.74
Kiribati,KIR,04/11/20,40.74
Kiribati,KIR,04/12/20,40.74
Kiribati,KIR,04/13/20,40.74
Kiribati,KIR,04/14/20,40.74
Kiribati,KIR,04/15/20,40.74
Kiribati,KIR,04/16/20,40.74
Kiribati,KIR,04/17/20,33.33
Kiribati,KIR,04/18/20,33.33
Kiribati,KIR,04/19/20,33.33
Kiribati,KIR,04/20/20,22.22
Kiribati,KIR,04/21/20,22.22
Kiribati,KIR,04/22/20,22.22
Kiribati,KIR,04/23/20,22.22
Kiribati,KIR,04/24/20,22.22
Kiribati,KIR,04/25/20,22.22
Kiribati,KIR,04/26/20,22.22
Kiribati,KIR,04/27/20,22.22
Kiribati,KIR,04/28/20,22.22
Kiribati,KIR,04/29/20,22.22
Kiribati,KIR,04/30/20,22.22
Kiribati,KIR,05/01/20,22.22
Kiribati,KIR,05/02/20,22.22
Kiribati,KIR,05/03/20,22.22
Kiribati,KIR,05/04/20,22.22
Kiribati,KIR,05/05/20,22.22
Kiribati,KIR,05/06/20,22.22
Kiribati,KIR,05/07/20,22.22
Kiribati,KIR,05/08/20,22.22
Kiribati,KIR,05/09/20,22.22
Kiribati,KIR,05/10/20,22.22
Kiribati,KIR,05/11/20,22.22
Kiribati,KIR,05/12/20,22.22
Kiribati,KIR,05/13/20,22.22
